ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
AA,74,25.03.2004,AA,Eisenbahngesetz 1957,AA,Abänderungsantrag,/gegenstand/XXII/AA/74,ANTR,AA,"[""G""]",,,,[]
AA,75,25.03.2004,AA,justizielle Zusammenarbeit in Strafsachen mit den Mitgliedstaaten der Europäischen Union (EU-JZG),AA,Abänderungsantrag,/gegenstand/XXII/AA/75,ANTR,AA,"[""V"",""F"",""S""]",,,,[]
AA,82,26.05.2004,AA,Gleichbehandlungsgesetz - GlBG,AA,Abänderungsantrag,/gegenstand/XXII/AA/82,ANTR,AA,"[""F"",""V""]",,,,[]
AA,91,17.06.2004,AA,Forschungsorganisationsgesetz - FOG,AA,Abänderungsantrag,/gegenstand/XXII/AA/91,ANTR,AA,"[""V"",""F""]",,,,[]
AA,93,07.07.2004,AA,"Kraftfahrzeug-Haftpflichtversicherungsgesetz 1994, Eisenbahn- und Kraftfahrzeughaftpflichtgesetz, Reichshaftpflichtgesetz, Rohrleitungsgesetz und Gaswirtschaftsgesetz",AA,Abänderungsantrag,/gegenstand/XXII/AA/93,ANTR,AA,"[""V"",""F""]",,,,[]
AA,105,18.11.2004,AA,Pensionsharmonisierungsgesetz,AA,Abänderungsantrag,/gegenstand/XXII/AA/105,ANTR,AA,"[""F"",""V""]",,,,[]
AA,107,09.12.2004,AA,Sicherheitspolizeigesetz (SPG-Novelle 2005),AA,Abänderungsantrag,/gegenstand/XXII/AA/107,ANTR,AA,"[""F"",""V""]",,,,[]
AA,113,09.12.2004,AA,Dienstrechts-Novelle 2004,AA,Abänderungsantrag,/gegenstand/XXII/AA/113,ANTR,AA,"[""S""]",,,,[]
AA,116,10.12.2004,AA,Hochschülerschaftsgesetz 1998,AA,Abänderungsantrag,/gegenstand/XXII/AA/116,ANTR,AA,"[""V"",""F""]",,,,[]
AA,118,10.12.2004,AA,Aufgaben und Organisation der Bundes-Wasserstraßenverwaltung - Wasserstraßengesetz,AA,Abänderungsantrag,/gegenstand/XXII/AA/118,ANTR,AA,"[""G""]",,,,[]
AA,120,02.03.2005,AA,Umweltverträglichkeitsprüfungsgesetz 2000 und Bundesgesetz über den Umweltsenat,AA,Abänderungsantrag,/gegenstand/XXII/AA/120,ANTR,AA,"[""V"",""F""]",,,,[]
AA,138,06.07.2005,AA,(Abschlussprüfungs-Qualitätssicherungsgesetz - A-QSG) Wirtschaftstreuhandberufsgesetz,AA,Abänderungsantrag,/gegenstand/XXII/AA/138,ANTR,AA,"[""F"",""V"",""S""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXII/AA/138/imfname_045854.pdf', 'type': 'PDF'}]"
AA,143,07.07.2005,AA,Fremdenrechtspaket 2005,AA,Abänderungsantrag,/gegenstand/XXII/AA/143,ANTR,AA,"[""S""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXII/AA/143/imfname_046356.pdf', 'type': 'PDF'}]"
AA,162,28.09.2005,AA,"Strafprozessordnung 1975, Staatsanwaltschaftsgesetz und Tilgungsgesetz",AA,Abänderungsantrag,/gegenstand/XXII/AA/162,ANTR,AA,"[""G"",""S""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXII/AA/162/imfname_049822.pdf', 'type': 'PDF'}]"
AA,169,19.10.2005,AA,Ausbildungsgesetz Verbrauchergesundheit - AGVG,AA,Abänderungsantrag,/gegenstand/XXII/AA/169,ANTR,AA,"[""F"",""V""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXII/AA/169/imfname_050958.pdf', 'type': 'PDF'}]"
AA,173,19.10.2005,AA,8. Führerscheingesetz-Novelle,AA,Abänderungsantrag,/gegenstand/XXII/AA/173,ANTR,AA,"[""V"",""F""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXII/AA/173/imfname_050953.pdf', 'type': 'PDF'}]"
AA,174,19.10.2005,AA,"Fremdenpolizeigesetz 2005, das Niederlassungs- und Aufenthaltsgesetz und das Ausländerbeschäftigungsgesetz",AA,Abänderungsantrag,/gegenstand/XXII/AA/174,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXII/AA/174/imfname_050957.pdf', 'type': 'PDF'}]"
AA,194,07.12.2005,AA,Tierversuchsgesetz,AA,Abänderungsantrag,/gegenstand/XXII/AA/194,ANTR,AA,"[""V"",""F"",""S"",""G""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXII/AA/194/imfname_054066.pdf', 'type': 'PDF'}]"
AA,200,01.03.2006,AA,"Fachhochschul-Studiengesetz, MTD-Gesetz und Hebammengesetz",AA,Abänderungsantrag,/gegenstand/XXII/AA/200,ANTR,AA,"[""V"",""S"",""F""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXII/AA/200/imfname_058148.pdf', 'type': 'PDF'}]"
AA,209,29.03.2006,AA,Straßentunnel-Sicherheitsgesetz Straßenverkehrsordnung 1960,AA,Abänderungsantrag,/gegenstand/XXII/AA/209,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXII/AA/209/imfname_060263.pdf', 'type': 'PDF'}]"
AA,210,29.03.2006,AA,Bundesstraßengesetz 1971,AA,Abänderungsantrag,/gegenstand/XXII/AA/210,ANTR,AA,"[""S""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXII/AA/210/imfname_060259.pdf', 'type': 'PDF'}]"
AA,235,24.05.2006,AA,Sozialrechts-Änderungsgesetz 2006 – SRÄG 2006,AA,Abänderungsantrag,/gegenstand/XXII/AA/235,ANTR,AA,"[""V"",""F""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXII/AA/235/imfname_064382.pdf', 'type': 'PDF'}]"
AA,237,24.05.2006,AA,Sozialrechts-Änderungsgesetz 2006 – SRÄG 2006,AA,Abänderungsantrag,/gegenstand/XXII/AA/237,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXII/AA/237/imfname_064384.pdf', 'type': 'PDF'}]"
AA,238,22.06.2006,AA,Sozialversicherungs-Ergänzungsgesetz,AA,Abänderungsantrag,/gegenstand/XXII/AA/238,ANTR,AA,"[""V"",""F""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXII/AA/238/imfname_065850.pdf', 'type': 'PDF'}]"
AA,246,14.07.2006,AA,Volksgruppengesetz,AA,Abänderungsantrag,/gegenstand/XXII/AA/246,ANTR,AA,"[""S""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXII/AA/246/imfname_068138.pdf', 'type': 'PDF'}]"
A,240,22.10.2003,ARH2,"Gebarungsüberprüfung gem. § 99 Abs. 2 GOG betr. Vorganges der Ausschreibung, Vergabe, Abwicklung und Errichtung des bundesweiten Behördenfunknetzes ADONIS",ARH2,Verlangen auf Gebarungsüberprüfung durch den Rechnungshof,/gegenstand/XXII/A/240,ANTR,SELBST,"[""S""]","[""Budget und Finanzen"",""Information und Medien"",""Inneres und Recht"",""Parlament und Demokratie""]","[""DATENVERARBEITUNG"",""DATENVERARBEITUNG"",""GESCHÄFTSORDNUNG DES NATIONALRATES"",""RECHNUNGSHOF"",""SICHERHEITSWESEN"",""SICHERHEITSWESEN"",""GO-NR PRÜFUNGSAUFTRÄGE RECHNUNGSHOF""]","[""Geschäftsordnung des Parlaments"",""Haushaltskontrolle"",""Informatik"",""Information und Informationsverarbeitung"",""öffentliche Sicherheit""]","[{'title': 'Antrag gescannt', 'link': '/dokument/XXII/A/240/imfname_009464.pdf', 'type': 'PDF'}, {'title': 'Antrag gem. §99 Abs.2', 'link': '/dokument/XXII/A/240/fname_009471.pdf', 'type': 'PDF'}, {'title': 'Antrag gem. §99 Abs.2', 'link': '/dokument/XXII/A/240/fnameorig_009471.html', 'type': 'HTML'}]"
A,242,22.10.2003,A(E),vierspurigen Ausbau der B 303 bzw. E 59,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/242,ANTR,SELBST,"[""S""]","[""Verkehr und Infrastruktur""]","[""STRASSEN- UND BRÜCKENBAU""]","[""Straßen- und Brückenbau""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/242/imfname_009459.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/242/fname_009474.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/242/fnameorig_009474.html', 'type': 'HTML'}]"
A,263,12.11.2003,A(E),Neuregelung der Medizinhaftung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/263,ANTR,SELBST,"[""S""]","[""Inneres und Recht""]","[""ZIVILRECHT""]","[""Bürgerliches Recht""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/263/imfname_010644.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/263/fname_010695.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/263/fnameorig_010695.html', 'type': 'HTML'}]"
A,270,12.11.2003,A(E),"Studien über den Einsatz von ""Erwachsenenmedikamenten"" in der Kinderheilkunde",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/270,ANTR,SELBST,"[""S""]","[""Gesundheit und Ernährung""]","[""GESUNDHEIT""]","[""Gesundheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/270/imfname_010653.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/270/fname_010706.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/270/fnameorig_010706.html', 'type': 'HTML'}]"
A,273,12.11.2003,A(E),kostenlose Schutzimpfung für Feuerwehrleute,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/273,ANTR,SELBST,"[""S""]","[""Gesundheit und Ernährung""]","[""GESUNDHEIT""]","[""Gesundheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/273/imfname_010656.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/273/fname_010714.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/273/fnameorig_010714.html', 'type': 'HTML'}]"
A,275,12.11.2003,A(E),gesetzlicher Regelungen für Lagerungs- und Stützverbandstechniker in Spitalsambulanzen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/275,ANTR,SELBST,"[""S""]","[""Gesundheit und Ernährung""]","[""GESUNDHEIT""]","[""Gesundheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/275/imfname_010658.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/275/fname_010693.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/275/fnameorig_010693.html', 'type': 'HTML'}]"
A,283,12.11.2003,A(E),Maßnahmen zur Sicherstellung der fairen Finanzierung des Gesundheitssystems,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/283,ANTR,SELBST,"[""S""]","[""Soziales""]","[""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/283/imfname_010682.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/283/fname_010715.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/283/fnameorig_010715.html', 'type': 'HTML'}]"
A,305,04.12.2003,A(E),Evaluierung der Auswirkungen der steuerlichen Begünstigungen für Forschung und Entwicklung in zwei bis spätestens drei Jahren,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/305,ANTR,SELBST,"[""G""]","[""Budget und Finanzen"",""Innovation, Technologie und Forschung"",""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE"",""HANDEL, GEWERBE UND INDUSTRIE"",""STEUERN UND GEBÜHREN"",""WISSENSCHAFT UND FORSCHUNG"",""WISSENSCHAFT UND FORSCHUNG""]","[""Forschung und geistiges Eigentum"",""Handel"",""Industrie"",""Steuerwesen"",""Unternehmen und Wettbewerb"",""Wissenschaften""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/305/imfname_012090.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/305/fname_012095.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/305/fnameorig_012095.html', 'type': 'HTML'}]"
A,307,04.12.2003,A(E),Ausdehnung des Anspruches auf Maßnahmen der Gesundheitsvorsorge und Sonderruhegeld nach den Bestimmungen des Nachtschwerarbeitsgesetzes (NSchG) sowohl auf Nachtarbeit als auch auf Schwerarbeit,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/307,ANTR,SELBST,"[""S""]","[""Arbeit"",""Gesundheit und Ernährung""]","[""ARBEITSRECHT I"",""GESUNDHEIT"",""GESUNDHEIT""]","[""Arbeitsrecht"",""Gesundheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/307/imfname_012170.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/307/fname_012184.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/307/fnameorig_012184.html', 'type': 'HTML'}]"
A,308,04.12.2003,A(E),Schaffung eines österreichweit einheitlichen Berufsbildes für Berufsfeuerwehrleute,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/308,ANTR,SELBST,"[""S""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/308/imfname_012171.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/308/fname_012173.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/308/fnameorig_012173.html', 'type': 'HTML'}]"
A,310,04.12.2003,A,"Umsatzsteuergesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXII/A/310,ANTR,SELBST,"[""V"",""F""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/310/imfname_012185.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/310/fname_012186.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/310/fnameorig_012186.html', 'type': 'HTML'}]"
A,313,04.12.2003,A,"Umweltverträglichkeitsprüfungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXII/A/313,ANTR,SELBST,"[""V"",""F""]","[""Klima, Umwelt und Energie""]","[""UMWELTSCHUTZ""]","[""Umwelt""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/313/imfname_012197.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/313/fname_012208.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/313/fnameorig_012208.html', 'type': 'HTML'}]"
A,318,28.01.2004,A(E),Maßnahmenpaket zur Rettung tausender Tourismusbetriebe in Wintersportzentren,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/318,ANTR,SELBST,"[""S""]","[""Familie und Generationen"",""Gesundheit und Ernährung"",""Sport"",""Wirtschaft""]","[""FREMDENVERKEHR"",""GESUNDHEIT"",""GESUNDHEIT"",""JUGEND"",""JUGEND"",""SPORT"",""SPORT""]","[""Gesundheit"",""junger Mensch"",""Sport"",""Tourismus""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/318/imfname_014546.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/318/fname_014556.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/318/fnameorig_014556.html', 'type': 'HTML'}]"
A,334,10.02.2004,A(E),Rehabilitierung von Justizopfern des Austrofaschismus,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/334,ANTR,SELBST,"[""S""]","[""Inneres und Recht""]","[""STRAFRECHT"",""OPFERFÜRSORGE UND OPFERSCHUTZ"",""OPFERFÜRSORGE UND OPFERSCHUTZ""]","[""Opferhilfe"",""Strafrecht""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/334/imfname_015689.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/334/fname_015693.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/334/fnameorig_015693.html', 'type': 'HTML'}]"
A,344,25.02.2004,A(E),Lückenschließung in der Arbeitslosenversicherung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/344,ANTR,SELBST,"[""S""]","[""Soziales""]","[""SOZIALVERSICHERUNG V""]","[""Arbeitslosenversicherung""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/344/imfname_016899.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXII/A/344/fname_016902.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXII/A/344/fnameorig_016902.html', 'type': 'HTML'}]"
A,345,25.02.2004,A(E),Warenkorb für Güter des täglichen Bedarfs,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/345,ANTR,SELBST,"[""S""]","[""Budget und Finanzen"",""Innovation, Technologie und Forschung"",""Wirtschaft""]","[""PREISE"",""PREISE"",""STATISTIK""]","[""Preis"",""Statistik""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/345/imfname_016907.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXII/A/345/fname_016977.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXII/A/345/fnameorig_016977.html', 'type': 'HTML'}]"
A,350,25.02.2004,A(E),Studie über die Korrelation von Tumoren mit der Verwendung von Schnurlos-Telefonen nach dem DECT-Standard,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/350,ANTR,SELBST,"[""G""]","[""Gesundheit und Ernährung"",""Information und Medien""]","[""GESUNDHEIT"",""POST- UND FERNMELDEWESEN"",""POST- UND FERNMELDEWESEN""]","[""Gesundheit"",""Post- und Fernmeldewesen""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/350/imfname_016944.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXII/A/350/fname_016963.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXII/A/350/fnameorig_016963.html', 'type': 'HTML'}]"
A,364,24.03.2004,A,"Einkommensteuergesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXII/A/364,ANTR,SELBST,"[""S""]","[""Budget und Finanzen""]","[""ERSTE LESUNGEN"",""STEUERN UND GEBÜHREN""]","[""Gesetzgebungsverfahren"",""Steuerwesen""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/364/imfname_018370.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/364/fname_018373.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/364/fnameorig_018373.html', 'type': 'HTML'}]"
A,367,25.03.2004,A,"Tiertransportgesetz-Straße, TGSt",A,Selbständiger Antrag,/gegenstand/XXII/A/367,ANTR,SELBST,"[""S""]","[""Klima, Umwelt und Energie"",""Land- und Forstwirtschaft""]","[""ERSTE LESUNGEN"",""VETERINÄRWESEN UND TIERSCHUTZ""]","[""Gesetzgebungsverfahren"",""Tiermedizin"",""Tierschutz""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/367/imfname_018424.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXII/A/367/fname_018436.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXII/A/367/fnameorig_018436.html', 'type': 'HTML'}]"
A,369,25.03.2004,A,"Einkommensteuergesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXII/A/369,ANTR,SELBST,"[""S""]","[""Budget und Finanzen"",""Wirtschaft""]","[""ERSTE LESUNGEN"",""FREMDENVERKEHR"",""FREMDENVERKEHR"",""STEUERN UND GEBÜHREN""]","[""Gesetzgebungsverfahren"",""Steuerwesen"",""Tourismus""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/369/imfname_018497.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXII/A/369/fname_018499.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXII/A/369/fnameorig_018499.html', 'type': 'HTML'}]"
A,380,05.05.2004,A(E),Förderungsoffensive für wissenschaftliche Alternativmethoden zum Tierversuch,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/380,ANTR,SELBST,"[""G""]","[""Innovation, Technologie und Forschung"",""Klima, Umwelt und Energie"",""Land- und Forstwirtschaft""]","[""WISSENSCHAFT UND FORSCHUNG"",""WISSENSCHAFT UND FORSCHUNG"",""VETERINÄRWESEN UND TIERSCHUTZ""]","[""Forschung und geistiges Eigentum"",""Tiermedizin"",""Tierschutz"",""Wissenschaften""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/380/imfname_020197.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXII/A/380/fname_020205.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXII/A/380/fnameorig_020205.html', 'type': 'HTML'}]"
A,383,05.05.2004,A(E),"Einführung einer verpflichtenden, klaren und transparenten Kennzeichnung von tierischen Produkten",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/383,ANTR,SELBST,"[""G""]","[""Gesundheit und Ernährung"",""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT"",""LAND- UND FORSTWIRTSCHAFT"",""LEBENSMITTEL""]","[""Agrarerzeugnisse und Lebensmittel"",""Land- und Forstwirtschaft, Fischerei""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/383/imfname_020200.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXII/A/383/fname_020207.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXII/A/383/fnameorig_020207.html', 'type': 'HTML'}]"
