ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
A,36,18.11.1999,A,"Bundespflegegeldgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/36,ANTR,SELBST,"[""F""]","[""Soziales""]","[""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit""]","[{'title': 'Initiativantrag', 'link': '/dokument/XXI/A/36/fname_599898.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXI/A/36/fnameorig_599898.html', 'type': 'HTML'}]"
A,37,18.11.1999,A,"Insolvenz-Entgeltsicherungsgesetz, Allgemeines Sozialversicherungsgesetz u.a., Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/37,ANTR,SELBST,"[""V""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]","[{'title': 'Initiativantrag', 'link': '/dokument/XXI/A/37/fname_599897.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXI/A/37/fnameorig_599897.html', 'type': 'HTML'}]"
A,46,18.11.1999,A(E),Weiterentwicklung von Demokratie und Menschenrechten,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/46,ANTR,SELBST,"[""F""]","[""Inneres und Recht""]","[""MENSCHENRECHTE""]","[""Menschenrechte""]","[{'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/46/fname_599910.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/46/fnameorig_599910.html', 'type': 'HTML'}]"
A,56,15.12.1999,A(E),Entschädigung der Gemeinden für den Entfall der Getränkesteuer,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/56,ANTR,SELBST,"[""G""]","[""Budget und Finanzen""]","[""FINANZAUSGLEICH"",""STEUERN UND GEBÜHREN"",""STEUERN UND GEBÜHREN""]","[""Finanzausgleich"",""Steuerwesen""]","[{'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/56/fname_599919.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/56/fnameorig_599919.html', 'type': 'HTML'}]"
A,58,15.12.1999,A(E),Einrichtung eines Beirates für die ländliche Entwicklung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/58,ANTR,SELBST,"[""G""]","[""Klima, Umwelt und Energie"",""Verkehr und Infrastruktur""]","[""RAUMORDNUNG""]","[""Raumordnung""]","[{'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/58/fname_599928.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/58/fnameorig_599928.html', 'type': 'HTML'}]"
A,61,26.01.2000,A,"Geschäftsordnung des Nationalrates, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/61,ANTR,SELBST,"[""S""]","[""Parlament und Demokratie""]","[""ERSTE LESUNGEN"",""GESCHÄFTSORDNUNG DES NATIONALRATES""]","[""Geschäftsordnung des Parlaments"",""Gesetzgebungsverfahren""]","[{'title': 'Initiativantrag', 'link': '/dokument/XXI/A/61/fname_599925.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXI/A/61/fnameorig_599925.html', 'type': 'HTML'}]"
A,65,26.01.2000,A,"Mietrechtsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/65,ANTR,SELBST,"[""S""]","[""Soziales""]","[""WOHNUNGSWESEN""]","[""Wohnungspolitik""]","[{'title': 'Initiativantrag', 'link': '/dokument/XXI/A/65/fname_599932.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXI/A/65/fnameorig_599932.html', 'type': 'HTML'}]"
A,66,26.01.2000,A,"Mietrechtsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/66,ANTR,SELBST,"[""S""]","[""Soziales""]","[""WOHNUNGSWESEN""]","[""Wohnungspolitik""]","[{'title': 'Initiativantrag', 'link': '/dokument/XXI/A/66/fname_599931.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXI/A/66/fnameorig_599931.html', 'type': 'HTML'}]"
A,70,26.01.2000,A,"Konsumentenschutzgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/70,ANTR,SELBST,"[""S""]","[""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE""]","[""Handel"",""Industrie"",""Unternehmen und Wettbewerb""]","[{'title': 'Initiativantrag', 'link': '/dokument/XXI/A/70/fname_599938.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXI/A/70/fnameorig_599938.html', 'type': 'HTML'}]"
A,72,26.01.2000,A,"Studienförderungsgesetz 1992, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/72,ANTR,SELBST,"[""G""]","[""Bildung""]","[""BILDUNGSWESEN VI""]","[""Ausbildungsbeihilfe""]","[{'title': 'Initiativantrag', 'link': '/dokument/XXI/A/72/fname_599936.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXI/A/72/fnameorig_599936.html', 'type': 'HTML'}]"
A,73,26.01.2000,A(E),Österreichs Position zum Verkehrsprotokoll der Alpenkonvention,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/73,ANTR,SELBST,"[""G""]","[""Klima, Umwelt und Energie""]","[""UMWELTSCHUTZ""]","[""Umwelt""]","[{'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/73/fname_599935.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/73/fnameorig_599935.html', 'type': 'HTML'}]"
A,80,26.01.2000,A,"Studienförderungsgesetz 1992, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/80,ANTR,SELBST,"[""G""]","[""Bildung""]","[""BILDUNGSWESEN VI""]","[""Ausbildungsbeihilfe""]","[{'title': 'Initiativantrag', 'link': '/dokument/XXI/A/80/fname_599940.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXI/A/80/fnameorig_599940.html', 'type': 'HTML'}]"
A,97,01.03.2000,A,"Abfallwirtschaftsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/97,ANTR,SELBST,"[""S""]","[""Klima, Umwelt und Energie""]","[""ERSTE LESUNGEN"",""ABFALLWIRTSCHAFT""]","[""Abfall"",""Abfallwirtschaft"",""Gesetzgebungsverfahren""]","[{'title': 'Initiativantrag', 'link': '/dokument/XXI/A/97/fname_599966.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXI/A/97/fnameorig_599966.html', 'type': 'HTML'}]"
A,101,02.03.2000,A(E),Frauenberatungsstellen und -projekte,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/101,ANTR,SELBST,"[""G""]","[""Frauen und Gleichbehandlung""]","[""FRAUEN UND GLEICHBEHANDLUNG""]","[""Frau"",""Gleichbehandlung""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/101/fname_599962.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/101/fnameorig_599962.html', 'type': 'HTML'}]"
A,130,22.03.2000,A,Arbeitsrechtsänderungsgesetz 2000,A,Selbständiger Antrag,/gegenstand/XXI/A/130,ANTR,SELBST,"[""F"",""V""]","[""Inneres und Recht""]","[""ZIVILRECHT""]","[""Bürgerliches Recht""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/130/fname_600000.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/130/fnameorig_600000.html', 'type': 'HTML'}]"
A,131,22.03.2000,A,Sozialversicherungs-Änderungsgesetz 2000,A,Selbständiger Antrag,/gegenstand/XXI/A/131,ANTR,SELBST,"[""S""]","[""Soziales""]","[""SOZIALVERSICHERUNG I""]","[""soziale Sicherheit""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/131/fname_599999.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/131/fnameorig_599999.html', 'type': 'HTML'}]"
A,166,17.05.2000,A,"Gewerbeordnung, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/166,ANTR,SELBST,"[""F"",""V""]","[""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE""]","[""Handel"",""Industrie"",""Unternehmen und Wettbewerb""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/166/fname_600032.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/166/fnameorig_600032.html', 'type': 'HTML'}]"
A,3,29.10.1999,A(E),Aussetzung der Allgemeinen Wehrpflicht,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/3,ANTR,SELBST,"[""G""]","[""Landesverteidigung""]","[""LANDESVERTEIDIGUNG"",""ZIVILDIENST"",""ZIVILDIENST""]","[""Verteidigung"",""Zivildienst""]","[{'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/3/fname_599870.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/3/fnameorig_599870.html', 'type': 'HTML'}]"
A,16,29.10.1999,A,"Arbeiterkammergesetz, Arbeitsverfassungsgesetz u.a., Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/16,ANTR,SELBST,"[""G""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""WAHLEN"",""WAHLEN"",""STAATSBÜRGER:IN""]","[""Staatsangehöriger"",""Wahl""]","[{'title': 'Initiativantrag', 'link': '/dokument/XXI/A/16/fname_599878.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXI/A/16/fnameorig_599878.html', 'type': 'HTML'}]"
A,25,18.11.1999,A(E),Künstlersozialversicherung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/25,ANTR,SELBST,"[""G""]","[""Soziales""]","[""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit""]","[{'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/25/fname_599888.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/25/fnameorig_599888.html', 'type': 'HTML'}]"
A,26,18.11.1999,A,"Straßenverkehrsordnung, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/26,ANTR,SELBST,"[""G""]","[""Verkehr und Infrastruktur""]","[""ERSTE LESUNGEN"",""VERKEHR I""]","[""Gesetzgebungsverfahren"",""Straßenverkehr""]","[{'title': 'Initiativantrag', 'link': '/dokument/XXI/A/26/fname_599887.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXI/A/26/fnameorig_599887.html', 'type': 'HTML'}]"
A,29,18.11.1999,A(E),Aktionsprogramm für den biologischen Landbau,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/29,ANTR,SELBST,"[""G""]","[""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT""]","[""Land- und Forstwirtschaft, Fischerei""]","[{'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/29/fname_599894.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/29/fnameorig_599894.html', 'type': 'HTML'}]"
A,32,18.11.1999,A(E),Abfertigung neu,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/32,ANTR,SELBST,"[""V""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]","[{'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/32/fname_599902.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/32/fnameorig_599902.html', 'type': 'HTML'}]"
A,35,18.11.1999,A(E),Förderung fairer Handelsbeziehungen mit dem Süden,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/35,ANTR,SELBST,"[""G""]","[""Außenpolitik"",""Wirtschaft""]","[""WIRTSCHAFTSPOLITIK"",""ENTWICKLUNGSZUSAMMENARBEIT"",""ENTWICKLUNGSZUSAMMENARBEIT""]","[""Politik der Zusammenarbeit"",""Wirtschaft""]","[{'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/35/fname_599899.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/35/fnameorig_599899.html', 'type': 'HTML'}]"
A,45,18.11.1999,A(E),militärisches Vorgehen russischer Truppen in Tschetschenien,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/45,ANTR,SELBST,"[""G""]","[""Außenpolitik""]","[""AUSSENPOLITIK""]","[""Internationale Beziehungen""]","[{'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/45/fname_599911.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/45/fnameorig_599911.html', 'type': 'HTML'}]"
A,63,26.01.2000,A,"Schwarzunternehmerbekämpfungsgesetz; Allgemeines Sozialversicherungsgesetz, Gewerbliches Sozialversicherungsgesetz u.a., Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/63,ANTR,SELBST,"[""S""]","[""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE""]","[""Handel"",""Industrie"",""Unternehmen und Wettbewerb""]","[{'title': 'Initiativantrag', 'link': '/dokument/XXI/A/63/fname_599923.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXI/A/63/fnameorig_599923.html', 'type': 'HTML'}]"
A,64,26.01.2000,A,Gesetzliches Budgetprovisorium 2000,A,Selbständiger Antrag,/gegenstand/XXI/A/64,ANTR,SELBST,"[""G""]","[""Budget und Finanzen""]","[""BUNDESHAUSHALT I""]","[""Haushaltsplan""]","[{'title': 'Initiativantrag', 'link': '/dokument/XXI/A/64/fname_599933.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXI/A/64/fnameorig_599933.html', 'type': 'HTML'}]"
A,67,26.01.2000,A,"Bundes-Verfassungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/67,ANTR,SELBST,"[""S""]","[""Inneres und Recht""]","[""BUNDESVERFASSUNG""]","[""Verfassung""]","[{'title': 'Initiativantrag', 'link': '/dokument/XXI/A/67/fname_599930.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXI/A/67/fnameorig_599930.html', 'type': 'HTML'}]"
A,89,24.02.2000,A(E),Verbesserung der Verkehrssicherheit,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/89,ANTR,SELBST,"[""S""]","[""Verkehr und Infrastruktur""]","[""STRASSEN- UND BRÜCKENBAU""]","[""Straßen- und Brückenbau""]","[{'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/89/fname_599954.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/89/fnameorig_599954.html', 'type': 'HTML'}]"
A,91,24.02.2000,A,"Konsumentenschutzgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/91,ANTR,SELBST,"[""S""]","[""Wirtschaft""]","[""ERSTE LESUNGEN"",""HANDEL, GEWERBE UND INDUSTRIE""]","[""Gesetzgebungsverfahren"",""Handel"",""Industrie"",""Unternehmen und Wettbewerb""]","[{'title': 'Initiativantrag', 'link': '/dokument/XXI/A/91/fname_599952.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXI/A/91/fnameorig_599952.html', 'type': 'HTML'}]"
A,108,14.03.2000,A(E),Errichtung eines eigenständigen Umweltministeriums,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/108,ANTR,SELBST,"[""G""]","[""Inneres und Recht"",""Klima, Umwelt und Energie""]","[""BUNDESREGIERUNG III"",""UMWELTSCHUTZ"",""UMWELTSCHUTZ""]","[""Exekutive"",""Umwelt""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/108/fname_599977.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/108/fnameorig_599977.html', 'type': 'HTML'}]"
A,114,14.03.2000,A(E),Ausarbeitung von Grundlagen der österreichischen Menschenrechtspolitik,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/114,ANTR,SELBST,"[""G""]","[""Inneres und Recht""]","[""MENSCHENRECHTE""]","[""Menschenrechte""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/114/fname_599982.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/114/fnameorig_599982.html', 'type': 'HTML'}]"
A,119,21.03.2000,A(E),Verfahren der EU bei Verletzung von EU-Grundwerten,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/119,ANTR,SELBST,"[""G""]","[""Europäische Union""]","[""EUROPÄISCHE INTEGRATION""]","[""Europäische Union""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/119/fname_599989.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/119/fnameorig_599989.html', 'type': 'HTML'}]"
A,126,22.03.2000,A,Preisbindung bei Büchern,A,Selbständiger Antrag,/gegenstand/XXI/A/126,ANTR,SELBST,"[""V"",""F""]","[""Budget und Finanzen"",""Wirtschaft""]","[""PREISE""]","[""Preis""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/126/fname_599993.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/126/fnameorig_599993.html', 'type': 'HTML'}]"
A,140,27.04.2000,A(E),Einführung einer verschuldensunabhängigen Medizinhaftung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/140,ANTR,SELBST,"[""G""]","[""Gesundheit und Ernährung"",""Inneres und Recht""]","[""GESUNDHEIT"",""GESUNDHEIT"",""ZIVILRECHT""]","[""Bürgerliches Recht"",""Gesundheit""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/140/fname_600001.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/140/fnameorig_600001.html', 'type': 'HTML'}]"
A,145,27.04.2000,A,"Jugendausbildungs-Sicherungsgesetz, Insolvenz-Entgeltsicherungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/145,ANTR,SELBST,"[""S""]","[""Arbeit"",""Familie und Generationen""]","[""ARBEITSMARKT"",""JUGEND"",""JUGEND""]","[""Beschäftigung und Arbeitsbedingungen"",""junger Mensch""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/145/fname_600007.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/145/fnameorig_600007.html', 'type': 'HTML'}]"
A,154,11.05.2000,A(E),Wiedereingliederung von langzeitarbeitslosen Menschen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/154,ANTR,SELBST,"[""S""]","[""Arbeit""]","[""ARBEITSMARKT""]","[""Beschäftigung und Arbeitsbedingungen""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/154/fname_600019.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/154/fnameorig_600019.html', 'type': 'HTML'}]"
A,10,29.10.1999,A,"Strafgesetzbuch, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/10,ANTR,SELBST,"[""G""]","[""Inneres und Recht""]","[""ERSTE LESUNGEN"",""STRAFRECHT""]","[""Gesetzgebungsverfahren"",""Strafrecht""]","[{'title': 'Initiativantrag', 'link': '/dokument/XXI/A/10/fname_599874.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXI/A/10/fnameorig_599874.html', 'type': 'HTML'}]"
A,13,29.10.1999,A,"Bundes-Verfassungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/13,ANTR,SELBST,"[""G""]","[""Inneres und Recht""]","[""BUNDESVERFASSUNG"",""ERSTE LESUNGEN"",""VOLKSGRUPPEN"",""VOLKSGRUPPEN""]","[""ethnische Gruppe"",""Gesetzgebungsverfahren"",""Verfassung""]","[{'title': 'Initiativantrag', 'link': '/dokument/XXI/A/13/fname_599881.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXI/A/13/fnameorig_599881.html', 'type': 'HTML'}]"
A,27,18.11.1999,A(E),Berücksichtigung der sozialen Ausgewogenheit bei Agrarförderungen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/27,ANTR,SELBST,"[""G""]","[""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT""]","[""Land- und Forstwirtschaft, Fischerei""]","[{'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/27/fname_599896.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/27/fnameorig_599896.html', 'type': 'HTML'}]"
A,30,18.11.1999,A(E),Förderungsrichtlinie für Entschädigungen nach § 33 f Abs. 6 Wasserrechtsgesetz,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/30,ANTR,SELBST,"[""G""]","[""Klima, Umwelt und Energie""]","[""WASSERRECHT""]","[""Wasserbewirtschaftung""]","[{'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/30/fname_599893.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/30/fnameorig_599893.html', 'type': 'HTML'}]"
A,39,18.11.1999,A(E),Rückkehr zu einem Klima der Toleranz als Grundlage der Demokratie in Österreich,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/39,ANTR,SELBST,"[""S""]","[""Inneres und Recht""]","[""MENSCHENRECHTE""]","[""Menschenrechte""]","[{'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/39/fname_599907.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/39/fnameorig_599907.html', 'type': 'HTML'}]"
A,42,18.11.1999,A,"Bundes-Verfassungsgesetz, Geschäftsordnungsgesetz, Änderung (zurückgezogen)",A,Selbständiger Antrag,/gegenstand/XXI/A/42,ANTR,SELBST,"[""S""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESVERFASSUNG"",""GESCHÄFTSORDNUNG DES NATIONALRATES"",""GESCHÄFTSORDNUNG DES NATIONALRATES"",""GESCHÄFTSORDNUNG DES NATIONALRATES"",""GO-NR SONSTIGE GESCHÄFTSORDNUNGSANGELEGENHEITEN""]","[""Geschäftsordnung des Parlaments"",""Verfassung""]","[{'title': 'Initiativantrag', 'link': '/dokument/XXI/A/42/fname_599904.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXI/A/42/fnameorig_599904.html', 'type': 'HTML'}]"
A,50,15.12.1999,A(E),Anerkennung der Massaker an der armenischen Bevölkerung 1915-1917 im osmanischen Reich als Völkermord,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/50,ANTR,SELBST,"[""G""]","[""Außenpolitik"",""Inneres und Recht""]","[""VÖLKERRECHT""]","[""Völkerrecht""]","[{'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/50/fname_599915.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/50/fnameorig_599915.html', 'type': 'HTML'}]"
A,51,15.12.1999,A(E),Sicherung und Belebung der Nahversorgung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/51,ANTR,SELBST,"[""G""]","[""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE""]","[""Handel"",""Industrie"",""Unternehmen und Wettbewerb""]","[{'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/51/fname_599914.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/51/fnameorig_599914.html', 'type': 'HTML'}]"
A,59,15.12.1999,A(E),Maßnahmenpaket für den Naturschutz,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/59,ANTR,SELBST,"[""G""]","[""Klima, Umwelt und Energie"",""Parlament und Demokratie""]","[""GESCHÄFTSORDNUNG DES NATIONALRATES"",""UMWELTSCHUTZ"",""GO-NR SONSTIGE GESCHÄFTSORDNUNGSANGELEGENHEITEN""]","[""Geschäftsordnung des Parlaments"",""Umwelt""]","[{'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/59/fname_599927.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag', 'link': '/dokument/XXI/A/59/fnameorig_599927.html', 'type': 'HTML'}]"
