ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
AA,207,08.07.2011,AA,"Bauarbeiter-Urlaubs- und Abfertigungsgesetz, ArbeitnehmerInnenschutzgesetz, Bauarbeitenkoordinationsgesetz, Arbeitsinspektionsgesetz 1993 und Verkehrs-Arbeitsinspektionsgesetz 1994",AA,Abänderungsantrag,/gegenstand/XXIV/AA/207,ANTR,AA,"[""V"",""S""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/207/imfname_225865.pdf', 'type': 'PDF'}]"
AA,209,08.07.2011,AA,Abgabenänderungsgesetz 2011 - AbgÄG 2011,AA,Abänderungsantrag,/gegenstand/XXIV/AA/209,ANTR,AA,"[""V"",""S""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/209/imfname_225870.pdf', 'type': 'PDF'}]"
AA,220,20.10.2011,AA,Terrorismuspräventionsgesetz 2010,AA,Abänderungsantrag,/gegenstand/XXIV/AA/220,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/220/imfname_233634.pdf', 'type': 'PDF'}]"
AA,224,18.11.2011,AA,Bundesfinanzgesetz 2012,AA,Abänderungsantrag,/gegenstand/XXIV/AA/224,ANTR,AA,"[""V"",""G"",""S"",""B""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/224/imfname_236325.pdf', 'type': 'PDF'}]"
AA,230,07.12.2011,AA,Bundeshaushaltsgesetz 2013,AA,Abänderungsantrag,/gegenstand/XXIV/AA/230,ANTR,AA,"[""V"",""S""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/230/imfname_238359.pdf', 'type': 'PDF'}]"
AA,233,07.12.2011,AA,Dienstrechts-Novelle 2011,AA,Abänderungsantrag,/gegenstand/XXIV/AA/233,ANTR,AA,"[""V"",""S""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/233/imfname_238361.pdf', 'type': 'PDF'}]"
AA,252,29.03.2012,AA,Gerichtsorganisationsgesetz,AA,Abänderungsantrag,/gegenstand/XXIV/AA/252,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/252/imfname_248665.pdf', 'type': 'PDF'}]"
AA,273,06.07.2012,AA,"Kapitalmarktgesetz, das Börsegesetz 1989, das Immobilien-Investmentfondsgesetz, das Investmentfondsgesetz 2011 und das Wertpapieraufsichtsgesetz 2007",AA,Abänderungsantrag,/gegenstand/XXIV/AA/273,ANTR,AA,"[""V"",""S""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/273/imfname_259808.pdf', 'type': 'PDF'}]"
AA,288,05.12.2012,AA,Artikel 34 des Budgetbegleitgesetzes 2001,AA,Abänderungsantrag,/gegenstand/XXIV/AA/288,ANTR,AA,"[""V"",""S""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/288/imfname_279262.pdf', 'type': 'PDF'}]"
AA,300,30.01.2013,AA,Verwaltungsgerichtsbarkeits-Ausführungsgesetz 2012,AA,Abänderungsantrag,/gegenstand/XXIV/AA/300,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/300/imfname_286522.pdf', 'type': 'PDF'}]"
AA,308,27.02.2013,AA,Universitätsgesetz 2002,AA,Abänderungsantrag,/gegenstand/XXIV/AA/308,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/308/imfname_291858.pdf', 'type': 'PDF'}]"
AA,309,20.03.2013,AA,FNG-Anpassungsgesetz,AA,Abänderungsantrag,/gegenstand/XXIV/AA/309,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/309/imfname_295292.pdf', 'type': 'PDF'}]"
AA,310,21.03.2013,AA,Verbrechensopfergesetz,AA,Abänderungsantrag,/gegenstand/XXIV/AA/310,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/310/imfname_295511.pdf', 'type': 'PDF'}]"
AA,313,21.03.2013,AA,Verwaltungsgerichtsbarkeits-Anpassungsgesetz – Sozialversicherung,AA,Abänderungsantrag,/gegenstand/XXIV/AA/313,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/313/imfname_295515.pdf', 'type': 'PDF'}]"
AA,321,26.04.2013,AA,1. Verwaltungsgerichtsbarkeits-Anpassungsgesetz – Bundesministerium für Gesundheit,AA,Abänderungsantrag,/gegenstand/XXIV/AA/321,ANTR,AA,"[""V"",""S""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/321/imfname_302157.pdf', 'type': 'PDF'}]"
AA,335,12.06.2013,AA,Bundesgesetz über Funkanlagen und Telekommunikationsendeinrichtungen,AA,Abänderungsantrag,/gegenstand/XXIV/AA/335,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/335/imfname_309767.pdf', 'type': 'PDF'}]"
AA,339,03.07.2013,AA,Schifffahrtsrechtsnovelle 2013,AA,Abänderungsantrag,/gegenstand/XXIV/AA/339,ANTR,AA,"[""V"",""S""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/339/imfname_313886.pdf', 'type': 'PDF'}]"
AA,343,03.07.2013,AA,Gesundheitsberuferegister-Gesetz – GBRegG,AA,Abänderungsantrag,/gegenstand/XXIV/AA/343,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/343/imfname_313894.pdf', 'type': 'PDF'}]"
AA,345,03.07.2013,AA,"Elektrizitätswirtschafts- und -organisationsgesetz 2010, das Gaswirtschaftsgesetz 2011 und das Energie-Control-Gesetz",AA,Abänderungsantrag,/gegenstand/XXIV/AA/345,ANTR,AA,"[""V"",""S"",""T"",""B"",""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/345/imfname_313890.pdf', 'type': 'PDF'}]"
AA,347,04.07.2013,AA,2. Sozialversicherungs-Änderungsgesetz 2013 - 2. SVÄG 2013,AA,Abänderungsantrag,/gegenstand/XXIV/AA/347,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/347/imfname_314279.pdf', 'type': 'PDF'}]"
AA,350,04.07.2013,AA,Verwaltungsgerichtsbarkeits-Anpassungsgesetz-Inneres – VwGAnpG-Inneres,AA,Abänderungsantrag,/gegenstand/XXIV/AA/350,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/350/imfname_314282.pdf', 'type': 'PDF'}]"
AA,81,10.07.2009,AA,13. FSG-Novelle und Straßenverkehrsordnung 1960,AA,Abänderungsantrag,/gegenstand/XXIV/AA/81,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/81/imfname_164792.pdf', 'type': 'PDF'}]"
AA,103,10.12.2009,AA,Bundesvergabegesetz 2006,AA,Abänderungsantrag,/gegenstand/XXIV/AA/103,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/103/imfname_174912.pdf', 'type': 'PDF'}]"
AA,105,10.12.2009,AA,KommAustria-Gesetz,AA,Abänderungsantrag,/gegenstand/XXIV/AA/105,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/105/imfname_174913.pdf', 'type': 'PDF'}]"
AA,120,22.04.2010,AA,Evaluierung der Reisebüro-Sicherungsverordnung (RSV - BGBl II Nr. 316/1999,AA,Abänderungsantrag,/gegenstand/XXIV/AA/120,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/120/imfname_184582.pdf', 'type': 'PDF'}]"
AA,141,09.07.2010,AA,"Strafvollzugsgesetz, Strafprozessordnung, Bewährungshilfegesetz",AA,Abänderungsantrag,/gegenstand/XXIV/AA/141,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/141/imfname_191953.pdf', 'type': 'PDF'}]"
AA,169,20.12.2010,AA,Budgetbegleitgesetz 2011,AA,Abänderungsantrag,/gegenstand/XXIV/AA/169,ANTR,AA,"[""G""]",,"[""ABSTIMMUNGEN, NAMENTLICHE""]","[""namentliche Abstimmung""]","[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/169/imfname_202942.pdf', 'type': 'PDF'}]"
AA,175,20.12.2010,AA,Budgetbegleitgesetz 2011,AA,Abänderungsantrag,/gegenstand/XXIV/AA/175,ANTR,AA,"[""G""]",,"[""ABSTIMMUNGEN, NAMENTLICHE""]","[""namentliche Abstimmung""]","[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/175/imfname_202946.pdf', 'type': 'PDF'}]"
AA,183,20.01.2011,AA,"Gleichbehandlungsgesetz, Gesetz über die Gleichbehandlungskommission und die Gleichbehandlungsanwaltschaft, Behinderteneinstellungsgesetz und Bundes-Behindertengleichstellungsgesetz",AA,Abänderungsantrag,/gegenstand/XXIV/AA/183,ANTR,AA,"[""G""]",,"[""ABSTIMMUNGEN, NAMENTLICHE""]","[""namentliche Abstimmung""]","[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/183/imfname_204766.pdf', 'type': 'PDF'}]"
AA,188,30.03.2011,AA,Konsumentenschutzrechts-Änderungsgesetz 2011,AA,Abänderungsantrag,/gegenstand/XXIV/AA/188,ANTR,AA,"[""B""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/188/imfname_211318.pdf', 'type': 'PDF'}]"
AA,192,31.03.2011,AA,Lohn- und Sozialdumping-Bekämpfungsgesetz - LSDB-G,AA,Abänderungsantrag,/gegenstand/XXIV/AA/192,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/192/imfname_211626.pdf', 'type': 'PDF'}]"
AA,195,17.05.2011,AA,Plastiktragtaschen,AA,Abänderungsantrag,/gegenstand/XXIV/AA/195,ANTR,AA,"[""V"",""S"",""F""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/195/imfname_219224.pdf', 'type': 'PDF'}, {'title': 'Abänderungsantrag  (textinterpretierte Version)', 'link': '/dokument/XXIV/AA/195/fname_219228.pdf', 'type': 'PDF'}, {'title': 'Abänderungsantrag  (textinterpretierte Version)', 'link': '/dokument/XXIV/AA/195/fnameorig_219228.html', 'type': 'HTML'}]"
AA,210,08.07.2011,AA,Gewährung eines Bundeszuschusses und sonstiger Förderungen aus Anlass der 90. Wiederkehr des Jahrestages der Volksabstimmung in Kärnten,AA,Abänderungsantrag,/gegenstand/XXIV/AA/210,ANTR,AA,"[""B""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/210/imfname_225869.pdf', 'type': 'PDF'}]"
AA,216,19.10.2011,AA,Emissionszertifikategesetz 2011 – EZG 2011,AA,Abänderungsantrag,/gegenstand/XXIV/AA/216,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/216/imfname_233628.pdf', 'type': 'PDF'}]"
AA,219,19.10.2011,AA,Terrorismuspräventionsgesetz 2010,AA,Abänderungsantrag,/gegenstand/XXIV/AA/219,ANTR,AA,"[""B""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/219/imfname_233635.pdf', 'type': 'PDF'}]"
AA,232,07.12.2011,AA,"Bundesgesetz zur Durchführung des Fakultativprotokolls vom 18. Dezember 2002 zum Übereinkommen der Vereinten Nationen gegen Folter und andere grausame, unmenschliche oder erniedrigende Behandlung oder Strafe – OPCAT-Durchführungsgesetz",AA,Abänderungsantrag,/gegenstand/XXIV/AA/232,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/232/imfname_238362.pdf', 'type': 'PDF'}]"
AA,242,28.03.2012,AA,1. Stabilitätsgesetz 2012 – 1. StabG 2012,AA,Abänderungsantrag,/gegenstand/XXIV/AA/242,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/242/imfname_248221.pdf', 'type': 'PDF'}]"
AA,246,28.03.2012,AA,2. Stabilitätsgesetz 2012 (2. StabG 2012),AA,Abänderungsantrag,/gegenstand/XXIV/AA/246,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/246/imfname_248217.pdf', 'type': 'PDF'}]"
AA,257,15.05.2012,AA,Verwaltungsgerichtsbarkeits-Novelle 2012,AA,Abänderungsantrag,/gegenstand/XXIV/AA/257,ANTR,AA,"[""B"",""S"",""F"",""G"",""V""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/257/imfname_253366.pdf', 'type': 'PDF'}]"
AA,264,27.06.2012,AA,Lobbying- und Interessenvertretungs-Transparenz-Gesetz – LobbyG) und das Gerichtsgebührengesetz,AA,Abänderungsantrag,/gegenstand/XXIV/AA/264,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/264/imfname_257480.pdf', 'type': 'PDF'}]"
AA,267,05.07.2012,AA,Pflichtschulabschluss-Prüfungs-Gesetz,AA,Abänderungsantrag,/gegenstand/XXIV/AA/267,ANTR,AA,"[""V"",""S""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/267/imfname_259468.pdf', 'type': 'PDF'}]"
AA,275,16.10.2012,AA,Antrag der Bundesregierung auf Durchführung einer Volksbefragung gemäß Art. 49b B-VG,AA,Abänderungsantrag,/gegenstand/XXIV/AA/275,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/275/imfname_272300.pdf', 'type': 'PDF'}]"
AA,277,16.10.2012,AA,"Arbeitskräfteüberlassungsgesetz, das Landarbeitsgesetz 1984, das Arbeitsverfassungsgesetz, das Arbeitsvertragsrechts-Anpassungsgesetz, das ArbeitnehmerInnenschutzgesetz, das Ausländerbeschäftigungsgesetz, das Arbeitsmarktpolitik-Finanzierungsgesetz",AA,Abänderungsantrag,/gegenstand/XXIV/AA/277,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/277/imfname_272298.pdf', 'type': 'PDF'}]"
AA,293,06.12.2012,AA,Tierversuchsrechtsänderungsgesetz – TVRÄG,AA,Abänderungsantrag,/gegenstand/XXIV/AA/293,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/293/imfname_279734.pdf', 'type': 'PDF'}]"
AA,302,30.01.2013,AA,Energielenkungsgesetz 2012 – EnLG 2012,AA,Abänderungsantrag,/gegenstand/XXIV/AA/302,ANTR,AA,"[""V"",""S"",""F""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/302/imfname_286520.pdf', 'type': 'PDF'}]"
AA,338,13.06.2013,AA,"Bundes-Verfassungsgesetz (B-VG), Nationalrats-Wahlordnung 1992, Bundespräsidentenwahlgesetz 1971, Europawahlordnung, Europa-Wählerevidenzgesetz, Volksabstimmungsgesetz 1972, Volksbefragungsgesetz 1989, Europäische-Bürgerinitiative-Gesetz Wählereviden",AA,Abänderungsantrag,/gegenstand/XXIV/AA/338,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/338/imfname_309952.pdf', 'type': 'PDF'}]"
AA,346,04.07.2013,AA,2. Sozialversicherungs-Änderungsgesetz 2013 - 2. SVÄG 2013,AA,Abänderungsantrag,/gegenstand/XXIV/AA/346,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/346/imfname_314280.pdf', 'type': 'PDF'}]"
AA,348,04.07.2013,AA,2. Sozialversicherungs-Änderungsgesetz 2013 - 2. SVÄG 2013,AA,Abänderungsantrag,/gegenstand/XXIV/AA/348,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/348/imfname_314278.pdf', 'type': 'PDF'}]"
AA,349,04.07.2013,AA,Unvereinbarkeits- und Transparenz-Gesetz (Unv-Transparenz-G),AA,Abänderungsantrag,/gegenstand/XXIV/AA/349,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/349/imfname_314277.pdf', 'type': 'PDF'}]"
AA,353,05.07.2013,AA,Schulbehörden – Verwaltungsreformgesetz 2013,AA,Abänderungsantrag,/gegenstand/XXIV/AA/353,ANTR,AA,"[""V"",""S"",""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/353/imfname_314283.pdf', 'type': 'PDF'}]"
AA,354,05.07.2013,AA,Bankeninterventions- und -restrukturierungsgesetz sowie Bankwesengesetz und das Finanzmarktaufsichtsbehördengesetz,AA,Abänderungsantrag,/gegenstand/XXIV/AA/354,ANTR,AA,"[""V"",""S""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/354/imfname_314778.pdf', 'type': 'PDF'}]"
AA,359,05.07.2013,AA,Bundesgesetz über die Errichtung des Staatsschuldenausschusses,AA,Abänderungsantrag,/gegenstand/XXIV/AA/359,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/359/imfname_314780.pdf', 'type': 'PDF'}]"
AA,363,06.07.2013,AA,Universitätsgesetz 2002,AA,Abänderungsantrag,/gegenstand/XXIV/AA/363,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/363/imfname_314784.pdf', 'type': 'PDF'}]"
AA,83,23.09.2009,AA,"Bundes-Verfassungsgesetz (B-VG),",AA,Abänderungsantrag,/gegenstand/XXIV/AA/83,ANTR,AA,"[""F""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/83/imfname_168481.pdf', 'type': 'PDF'}]"
AA,88,22.10.2009,AA,Abschlussprüfungs-Qualitätssicherungsgesetz und Wirtschaftstreuhandberufsgesetz,AA,Abänderungsantrag,/gegenstand/XXIV/AA/88,ANTR,AA,"[""V"",""S""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/88/imfname_170388.pdf', 'type': 'PDF'}]"
AA,102,10.12.2009,AA,"Bundes-Verfassungsgesetz, Datenschutzgesetz 2000 und Sicherheitspolizeigesetz",AA,Abänderungsantrag,/gegenstand/XXIV/AA/102,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/102/imfname_174910.pdf', 'type': 'PDF'}]"
AA,112,29.01.2010,AA,Geodateninfrastrukturgesetz – GeoDIG,AA,Abänderungsantrag,/gegenstand/XXIV/AA/112,ANTR,AA,"[""V"",""S""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/112/imfname_178780.pdf', 'type': 'PDF'}]"
AA,130,17.06.2010,AA,Schulorganisationsgesetz,AA,Abänderungsantrag,/gegenstand/XXIV/AA/130,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/130/imfname_189302.pdf', 'type': 'PDF'}]"
AA,131,17.06.2010,AA,Hochschulgesetz 2005,AA,Abänderungsantrag,/gegenstand/XXIV/AA/131,ANTR,AA,"[""V"",""S""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/131/imfname_189301.pdf', 'type': 'PDF'}]"
AA,140,09.07.2010,AA,"Strafvollzugsgesetz, Strafprozessordnung, Bewährungshilfegesetz",AA,Abänderungsantrag,/gegenstand/XXIV/AA/140,ANTR,AA,"[""B""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/140/imfname_191951.pdf', 'type': 'PDF'}]"
AA,146,21.10.2010,AA,"""Standardisierte Produktinformation (Klipp-und-Klar-Informationen) für alle Versicherungskunden""",AA,Abänderungsantrag,/gegenstand/XXIV/AA/146,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/146/imfname_197616.pdf', 'type': 'PDF'}]"
AA,153,20.12.2010,AA,Budgetbegleitgesetz 2011,AA,Abänderungsantrag,/gegenstand/XXIV/AA/153,ANTR,AA,"[""G""]",,"[""ABSTIMMUNGEN, NAMENTLICHE""]","[""namentliche Abstimmung""]","[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/153/imfname_202925.pdf', 'type': 'PDF'}]"
AA,154,20.12.2010,AA,Budgetbegleitgesetz 2011,AA,Abänderungsantrag,/gegenstand/XXIV/AA/154,ANTR,AA,"[""G""]",,"[""ABSTIMMUNGEN, NAMENTLICHE""]","[""namentliche Abstimmung""]","[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/154/imfname_202929.pdf', 'type': 'PDF'}]"
AA,159,20.12.2010,AA,Budgetbegleitgesetz 2011,AA,Abänderungsantrag,/gegenstand/XXIV/AA/159,ANTR,AA,"[""G""]",,"[""ABSTIMMUNGEN, NAMENTLICHE""]","[""namentliche Abstimmung""]","[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/159/imfname_202933.pdf', 'type': 'PDF'}]"
AA,162,20.12.2010,AA,Budgetbegleitgesetz 2011,AA,Abänderungsantrag,/gegenstand/XXIV/AA/162,ANTR,AA,"[""G""]",,"[""ABSTIMMUNGEN, NAMENTLICHE""]","[""namentliche Abstimmung""]","[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/162/imfname_202930.pdf', 'type': 'PDF'}]"
AA,168,20.12.2010,AA,Budgetbegleitgesetz 2011,AA,Abänderungsantrag,/gegenstand/XXIV/AA/168,ANTR,AA,"[""G""]",,"[""ABSTIMMUNGEN, NAMENTLICHE""]","[""namentliche Abstimmung""]","[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/168/imfname_202943.pdf', 'type': 'PDF'}]"
AA,172,20.12.2010,AA,Budgetbegleitgesetz 2011,AA,Abänderungsantrag,/gegenstand/XXIV/AA/172,ANTR,AA,"[""G""]",,"[""ABSTIMMUNGEN, NAMENTLICHE""]","[""namentliche Abstimmung""]","[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/172/imfname_202939.pdf', 'type': 'PDF'}]"
AA,178,20.12.2010,AA,Budgetbegleitgesetz 2011,AA,Abänderungsantrag,/gegenstand/XXIV/AA/178,ANTR,AA,"[""V"",""S""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/178/imfname_202951.pdf', 'type': 'PDF'}]"
AA,185,01.03.2011,AA,Seilbahngesetz 2003,AA,Abänderungsantrag,/gegenstand/XXIV/AA/185,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/185/imfname_208439.pdf', 'type': 'PDF'}]"
AA,197,18.05.2011,AA,Bundesfinanzrahmengesetz 2012 bis 2015,AA,Abänderungsantrag,/gegenstand/XXIV/AA/197,ANTR,AA,"[""V"",""S""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/197/imfname_220945.pdf', 'type': 'PDF'}]"
AA,198,16.06.2011,AA,Wahlrechtsänderungsgesetz 2011,AA,Abänderungsantrag,/gegenstand/XXIV/AA/198,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/198/imfname_223254.pdf', 'type': 'PDF'}]"
AA,202,06.07.2011,AA,"Bundesverfassungsgesetz, mit dem zur Stärkung der Rechte der Gemeinden das Bundes-Verfassungsgesetz geändert wird",AA,Abänderungsantrag,/gegenstand/XXIV/AA/202,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/202/imfname_225101.pdf', 'type': 'PDF'}]"
AA,211,08.07.2011,AA,OSR-Gesetz,AA,Abänderungsantrag,/gegenstand/XXIV/AA/211,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/211/imfname_225868.pdf', 'type': 'PDF'}]"
AA,222,20.10.2011,AA,Geschäftsordnungsgesetz 1975,AA,Abänderungsantrag,/gegenstand/XXIV/AA/222,ANTR,AA,"[""V"",""S"",""G""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/222/imfname_233632.pdf', 'type': 'PDF'}]"
AA,223,15.11.2011,AA,Budgetbegleitgesetz 2012,AA,Abänderungsantrag,/gegenstand/XXIV/AA/223,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/223/imfname_235664.pdf', 'type': 'PDF'}]"
AA,234,07.12.2011,AA,Bundesgesetz über den Nationalfonds der Republik Österreich für Opfer des Nationalsozialismus,AA,Abänderungsantrag,/gegenstand/XXIV/AA/234,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/234/imfname_238367.pdf', 'type': 'PDF'}]"
AA,239,29.02.2012,AA,SPG-Novelle 2011,AA,Abänderungsantrag,/gegenstand/XXIV/AA/239,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/239/imfname_245280.pdf', 'type': 'PDF'}]"
AA,240,29.02.2012,AA,Opferfürsorgegesetz,AA,Abänderungsantrag,/gegenstand/XXIV/AA/240,ANTR,AA,"[""G"",""S"",""V""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/AA/240/imfname_245279.pdf', 'type': 'PDF'}]"
